account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_terms,loan_status,loan_default,max_withdrawal,min_withdrawal_x,min_withdrawal_y,cc_payment,cc_payment
8129,Jicin,1993-06-26,monthly,1,1,6668.0,74736.0,2076.0,36.0,"('expired',)","('F',)",24700,15,15,,
8153,Nymburk,1997-07-02,monthly,1,0,,,,,,,61800,2,2,,
8159,Plzen - mesto,1995-02-08,monthly,2,0,6676.0,29784.0,1241.0,24.0,"('expired',)","('F',)",12100,15,15,,
8169,Rokycany,1995-11-28,monthly,1,0,6677.0,97980.0,1633.0,60.0,current,"('F',)",12700,15,15,,
8173,Praha - zapad,1993-07-05,monthly,2,1,6678.0,80340.0,6695.0,12.0,"('expired',)","('F',)",53700,15,15,,
8225,Svitavy,1996-12-07,monthly,1,0,6682.0,36204.0,3017.0,12.0,current,T,23289,2,2,,
8260,Tachov,1993-03-24,monthly,2,1,6686.0,224604.0,6239.0,36.0,"('expired',)","('F',)",64900,15,15,,
8261,Rakovnik,1993-05-12,monthly,2,0,6687.0,87840.0,3660.0,24.0,"('expired',)","('F',)",29400,15,15,,
8268,Kromeriz,1996-09-19,monthly,1,0,6688.0,8616.0,359.0,24.0,current,"('F',)",37600,15,15,,
8316,Karvina,1994-06-04,monthly,1,0,6694.0,134784.0,5616.0,24.0,"('expired',)","('F',)",62900,15,15,,
8320,Trutnov,1997-01-19,monthly,2,0,6695.0,309660.0,5161.0,60.0,current,"('F',)",31600,15,15,,
8321,Vsetin,1993-04-12,monthly,2,0,6696.0,89040.0,1484.0,60.0,current,"('F',)",23840,15,15,,
8330,Rychnov nad Kneznou,1993-03-28,monthly,2,0,6699.0,7656.0,319.0,24.0,"('expired',)","('F',)",38700,15,15,,
8341,Zlin,1996-12-27,monthly,1,0,,,,,,,72900,4,4,,
8377,Rokycany,1993-11-20,monthly,2,0,6704.0,417060.0,6951.0,60.0,current,"('F',)",52700,15,15,,
8381,Ceske Budejovice,1996-09-17,monthly,1,0,6705.0,333648.0,6951.0,48.0,current,T,64800,5,5,,
8405,Strakonice,1994-05-10,monthly,1,0,6712.0,266220.0,4437.0,60.0,current,"('F',)",32960,15,15,,
8411,Strakonice,1994-12-02,monthly,1,0,6715.0,220620.0,3677.0,60.0,current,"('F',)",20500,15,15,,
8475,Kladno,1993-09-08,monthly,1,0,6721.0,21072.0,878.0,24.0,"('expired',)","('F',)",11040,15,15,,
8489,Prachatice,1993-09-18,monthly,2,0,6725.0,265320.0,7370.0,36.0,"('expired',)","('F',)",31500,15,15,,
8492,Benesov,1994-06-29,monthly,1,1,6726.0,85860.0,1431.0,60.0,current,"('F',)",27680,15,15,,
8505,Karvina,1997-03-20,monthly,1,0,6727.0,42840.0,3570.0,12.0,"('expired',)","('F',)",17300,15,15,,
8519,Cheb,1993-04-02,monthly,2,0,6729.0,74688.0,6224.0,12.0,"('expired',)","('F',)",38400,15,15,,
8523,Brno - mesto,1996-11-25,monthly,1,0,6730.0,93036.0,7753.0,12.0,current,"('F',)",45200,15,15,,
8533,Pardubice,1995-10-10,monthly,1,1,6732.0,174048.0,3626.0,48.0,current,"('F',)",64600,15,15,,
8564,Frydek - Mistek,1993-09-12,monthly,2,0,6737.0,76680.0,3195.0,24.0,"('expired',)","('F',)",42000,15,15,,
8566,Ostrava - mesto,1993-10-08,monthly,1,0,6738.0,230220.0,6395.0,36.0,"('expired',)",T,59800,7,7,,
8625,Zlin,1993-11-10,monthly,1,1,6745.0,47304.0,1971.0,24.0,"('expired',)","('F',)",68100,15,15,,
8639,Nachod,1997-08-22,monthly,1,0,6746.0,185640.0,3094.0,60.0,current,"('F',)",19300,15,15,,
8645,Prostejov,1997-06-23,monthly,1,0,6748.0,240900.0,4015.0,60.0,current,"('F',)",18600,15,15,,
8680,Pelhrimov,1996-02-12,monthly,2,0,6751.0,85716.0,2381.0,36.0,current,"('F',)",15900,15,15,,
8688,Zdar nad Sazavou,1996-11-22,monthly,1,0,6753.0,67980.0,5665.0,12.0,"('expired',)","('F',)",29760,15,15,,
8713,Blansko,1997-05-18,monthly,1,0,6755.0,170700.0,2845.0,60.0,current,"('F',)",23430,15,15,,
8742,Karvina,1997-01-28,monthly,2,0,6758.0,33144.0,2762.0,12.0,"('expired',)","('F',)",34880,15,15,,
8759,Hl.m. Praha,1993-09-18,monthly,1,1,,,,,,,80400,3,3,,
8772,Hl.m. Praha,1996-05-16,monthly,1,0,6763.0,88272.0,1839.0,48.0,current,"('F',)",13200,15,15,,
8776,Zlin,1994-08-24,monthly,1,0,6764.0,33984.0,708.0,48.0,current,"('F',)",25400,15,15,,
8784,Hl.m. Praha,1996-10-16,monthly,1,0,6766.0,74352.0,3098.0,24.0,current,"('F',)",37800,15,15,,
8856,Cesky Krumlov,1994-12-18,monthly,1,1,,,,,,,64800,15,15,,
8919,Uherske Hradiste,1997-07-03,monthly,2,0,6790.0,76104.0,3171.0,24.0,current,"('F',)",5520,15,15,,
8926,Hl.m. Praha,1997-03-21,monthly,2,0,6791.0,566640.0,9444.0,60.0,current,"('F',)",19200,15,15,,
8934,Trutnov,1993-06-06,monthly,1,0,,,,,,,24583,0,0,,
8957,Hl.m. Praha,1993-11-13,monthly,1,0,,,,,,,57200,0,0,,
8972,Karvina,1996-05-21,monthly,1,0,6805.0,45024.0,938.0,48.0,current,"('F',)",22240,15,15,,
8982,Zlin,1993-09-25,monthly,2,0,6808.0,227880.0,6330.0,36.0,"('expired',)","('F',)",64600,15,15,,
8998,Trebic,1995-05-24,monthly,1,0,,,,,,,52100,1,1,,
9017,Karvina,1995-11-22,monthly,1,0,6816.0,100224.0,2088.0,48.0,current,T,15100,4,4,,
9024,Hl.m. Praha,1996-01-05,monthly,1,0,6817.0,70656.0,1472.0,48.0,current,"('F',)",26080,15,15,,
9030,Olomouc,1995-01-21,monthly,2,0,6818.0,155616.0,3242.0,48.0,current,"('F',)",36960,15,15,,
9031,Pardubice,1997-01-15,monthly,1,0,6819.0,50112.0,2088.0,24.0,current,"('F',)",42300,15,15,,
9034,Hl.m. Praha,1993-06-28,monthly,1,0,6820.0,38148.0,3179.0,12.0,"('expired',)","('F',)",20600,15,15,,
9037,Hl.m. Praha,1996-10-22,monthly,2,0,6821.0,321936.0,6707.0,48.0,current,"('F',)",17200,15,15,,
9041,Hl.m. Praha,1993-08-03,monthly,1,0,,,,,,,59000,0,0,,
9093,Pardubice,1993-06-16,monthly,1,1,6836.0,189300.0,3155.0,60.0,current,"('F',)",24960,15,15,,
9104,Praha - vychod,1994-01-21,monthly,1,0,6841.0,172080.0,3585.0,48.0,"('expired',)","('F',)",62700,15,15,,
9138,Plzen - mesto,1996-07-18,monthly,1,0,6851.0,272220.0,4537.0,60.0,current,T,51000,0,0,,
9140,Ceska Lipa,1997-08-18,monthly,1,0,6852.0,16032.0,334.0,48.0,current,"('F',)",19600,15,15,,
9153,Nymburk,1996-12-12,monthly,2,0,6855.0,52236.0,1451.0,36.0,current,"('F',)",5640,15,15,,
9156,Pisek,1997-09-14,monthly,1,0,6856.0,163332.0,4537.0,36.0,current,"('F',)",28700,15,15,,
9159,Zlin,1996-08-02,monthly,2,0,6857.0,69600.0,1450.0,48.0,current,"('F',)",27520,15,15,,
9167,Breclav,1997-04-02,monthly,1,0,6859.0,272220.0,4537.0,60.0,current,"('F',)",43300,15,15,,
9179,Plzen - sever,1997-01-21,monthly,1,0,6861.0,215040.0,3584.0,60.0,current,"('F',)",26100,15,15,,
9188,Jicin,1993-02-08,monthly,1,0,6863.0,127080.0,2118.0,60.0,"('expired',)","('F',)",17412,15,15,,
9192,Hl.m. Praha,1994-08-16,monthly,1,1,,,,,,,30100,2,2,,
9199,Olomouc,1996-05-15,monthly,1,0,6865.0,29448.0,2454.0,12.0,"('expired',)",T,24562,1,1,,
9201,Jesenik,1996-10-28,monthly,1,0,6866.0,122472.0,5103.0,24.0,current,"('F',)",68400,15,15,,
9203,Karvina,1993-02-27,monthly,1,1,,,,,,,62000,15,15,,
9208,Rokycany,1997-05-24,monthly,1,0,6868.0,82128.0,3422.0,24.0,current,"('F',)",22239,15,15,,
9225,Praha - zapad,1996-01-01,monthly,2,0,6871.0,164256.0,3422.0,48.0,current,"('F',)",64000,15,15,,
9227,Trutnov,1997-11-04,monthly,1,0,6872.0,191580.0,3193.0,60.0,current,"('F',)",6500,15,15,,
9235,Litomerice,1995-06-24,monthly,1,1,6875.0,83280.0,1735.0,48.0,current,"('F',)",18400,15,15,,
9236,Praha - zapad,1993-08-18,monthly,1,0,6876.0,86616.0,7218.0,12.0,"('expired',)","('F',)",43040,15,15,,
9241,Ostrava - mesto,1996-09-25,monthly,2,0,6877.0,285240.0,4754.0,60.0,current,"('F',)",28400,15,15,,
9242,Hodonin,1996-03-15,monthly,1,0,6878.0,23184.0,1932.0,12.0,"('expired',)","('F',)",28480,15,15,,
9263,Frydek - Mistek,1996-06-04,monthly,2,0,6887.0,39576.0,3298.0,12.0,"('expired',)","('F',)",21100,15,15,,
9265,Hl.m. Praha,1993-02-04,monthly,1,1,6888.0,39576.0,3298.0,12.0,"('expired',)","('F',)",64400,15,15,,
9307,Frydek - Mistek,1993-01-24,monthly,1,0,6895.0,41904.0,3492.0,12.0,"('expired',)","('F',)",63100,15,15,,
9333,Liberec,1996-11-08,monthly,1,1,,,,,,,52900,2,2,,
9337,Sokolov,1993-09-13,monthly,1,1,6903.0,52128.0,2172.0,24.0,"('expired',)","('F',)",59900,0,0,,
9353,Kromeriz,1995-11-03,monthly,2,0,6908.0,188616.0,7859.0,24.0,current,"('F',)",64800,15,15,,
9377,Hl.m. Praha,1995-09-17,monthly,1,1,6913.0,99936.0,4164.0,24.0,current,"('F',)",62800,15,15,,
9422,Karvina,1996-03-06,monthly,1,1,6921.0,86184.0,7182.0,12.0,"('expired',)","('F',)",55500,15,15,,
9424,Brno - mesto,1996-12-30,monthly,1,0,6922.0,83628.0,2323.0,36.0,current,"('F',)",15416,15,15,,
9433,Kromeriz,1997-08-14,monthly,1,0,6923.0,44640.0,1860.0,24.0,current,"('F',)",40000,15,15,,
9455,Opava,1996-11-03,monthly,2,0,6926.0,374760.0,6246.0,60.0,current,"('F',)",51900,15,15,,
9484,Kolin,1997-04-26,monthly,1,0,,,,,,,21100,1,1,,
9493,Zlin,1995-04-02,monthly,1,0,6933.0,188688.0,3931.0,48.0,current,"('F',)",24500,15,15,,
9494,Tabor,1996-05-10,monthly,2,0,6934.0,116832.0,9736.0,12.0,"('expired',)","('F',)",12100,15,15,,
9504,Nymburk,1996-01-29,monthly,1,1,6938.0,341280.0,5688.0,60.0,current,"('F',)",61500,15,15,,
9510,Hl.m. Praha,1996-06-09,monthly,2,0,6940.0,228276.0,6341.0,36.0,current,"('F',)",36320,15,15,,
9513,Kromeriz,1996-05-12,monthly,2,0,6942.0,18324.0,1527.0,12.0,"('expired',)","('F',)",23600,15,15,,
9528,Prachatice,1996-11-07,monthly,1,0,,,,,,,63600,3,3,,
9548,Uherske Hradiste,1996-06-07,monthly,1,0,6944.0,46176.0,962.0,48.0,current,"('F',)",29600,15,15,,
9549,Kladno,1997-01-17,monthly,1,0,,,,,,,57100,3,3,,
9560,Hl.m. Praha,1997-07-13,monthly,1,0,6948.0,157068.0,4363.0,36.0,current,"('F',)",60900,15,15,,
9591,Ostrava - mesto,1993-05-20,monthly,1,0,6950.0,104712.0,4363.0,24.0,"('expired',)","('F',)",56400,15,15,,
9631,Praha - zapad,1996-06-25,monthly,1,0,6956.0,59448.0,2477.0,24.0,current,"('F',)",24204,15,15,,
9633,Karvina,1996-01-08,monthly,1,0,6959.0,59448.0,2477.0,24.0,current,T,54400,0,0,,
9635,Karvina,1993-01-05,monthly,1,0,,,,,,,14450,1,1,,
9640,Hl.m. Praha,1993-03-13,monthly,2,0,6960.0,76416.0,3184.0,24.0,"('expired',)","('F',)",21400,15,15,,
9645,Louny,1996-01-23,monthly,1,0,6961.0,176148.0,4893.0,36.0,current,"('F',)",41200,15,15,,
9656,Trebic,1993-11-14,monthly,1,0,6965.0,139536.0,5814.0,24.0,"('expired',)","('F',)",53200,15,15,,
9673,Sumperk,1997-06-07,monthly,2,0,6969.0,88200.0,2450.0,36.0,current,"('F',)",22211,15,15,,
9677,Mlada Boleslav,1996-10-13,monthly,1,0,6970.0,31620.0,527.0,60.0,current,"('F',)",12600,15,15,,
9703,Frydek - Mistek,1993-07-15,monthly,1,0,,,,,,,53400,10,10,,
9707,Karvina,1993-04-24,monthly,1,0,,,,,,,61100,7,7,,
9730,Brno - mesto,1997-01-01,monthly,2,0,6984.0,116040.0,1934.0,60.0,current,"('F',)",9800,15,15,,
9750,Ostrava - mesto,1994-05-16,monthly,1,0,6986.0,151728.0,3161.0,48.0,current,T,64000,1,1,,
9790,Usti nad Orlici,1995-11-09,monthly,2,1,6992.0,133968.0,2791.0,48.0,current,"('F',)",60800,15,15,,
9826,Frydek - Mistek,1996-08-23,monthly,1,0,,,,,,,60800,15,15,,
9828,Praha - zapad,1993-05-20,monthly,1,0,6996.0,126600.0,5275.0,24.0,"('expired',)","('F',)",32500,15,15,,
9833,Strakonice,1993-07-24,monthly,1,0,6998.0,97632.0,8136.0,12.0,"('expired',)","('F',)",64300,15,15,,
9859,Plzen - jih,1996-07-08,monthly,1,1,7001.0,300600.0,5010.0,60.0,current,"('F',)",28400,15,15,,
9869,Pribram,1993-08-21,monthly,2,1,7004.0,331560.0,5526.0,60.0,current,"('F',)",24700,15,15,,
9883,Hl.m. Praha,1993-03-19,monthly,1,0,,,,,,,64800,0,0,,
9897,Hl.m. Praha,1995-03-04,monthly,1,0,7008.0,36168.0,3014.0,12.0,"('expired',)","('F',)",22033,15,15,,
9928,Prostejov,1995-11-09,monthly,2,0,7013.0,89340.0,1489.0,60.0,current,"('F',)",31200,15,15,,
10001,Karlovy Vary,1995-05-28,monthly,1,0,7034.0,19044.0,529.0,36.0,current,"('F',)",22300,15,15,,
10005,Zlin,1997-11-29,monthly,1,0,7035.0,210744.0,5854.0,36.0,current,"('F',)",33900,15,15,,
10018,Mlada Boleslav,1995-07-23,monthly,1,0,,,,,,,20900,2,2,,
10019,Mlada Boleslav,1995-06-15,monthly,1,0,7036.0,194940.0,5415.0,36.0,current,"('F',)",58700,15,15,,
10022,Hl.m. Praha,1997-05-07,monthly,1,1,7037.0,218064.0,4543.0,48.0,current,"('F',)",21021,15,15,,
10036,Hl.m. Praha,1993-09-13,monthly,1,0,,,,,,,57700,3,3,,
10049,Pelhrimov,1996-03-28,monthly,2,0,7046.0,91632.0,7636.0,12.0,"('expired',)","('F',)",9200,15,15,,
10065,Sumperk,1996-03-30,monthly,1,1,7050.0,311232.0,6484.0,48.0,current,"('F',)",62900,15,15,,
10068,Hl.m. Praha,1997-04-02,monthly,2,0,7051.0,77808.0,6484.0,12.0,"('expired',)","('F',)",58600,15,15,,
10079,Uherske Hradiste,1993-05-06,monthly,2,1,7055.0,167100.0,2785.0,60.0,current,"('F',)",64100,15,15,,
10105,Brno - venkov,1993-04-28,monthly,1,0,7061.0,121896.0,5079.0,24.0,"('expired',)","('F',)",64900,15,15,,
10131,Hl.m. Praha,1993-11-27,monthly,1,0,7066.0,215388.0,5983.0,36.0,"('expired',)",T,63400,0,0,,
10134,Domazlice,1997-04-26,monthly,1,0,7067.0,136368.0,5682.0,24.0,current,"('F',)",49200,15,15,,
10148,Chomutov,1997-01-13,monthly,1,0,7072.0,22104.0,1842.0,12.0,current,"('F',)",10900,15,15,,
10152,Chomutov,1997-09-28,monthly,1,0,,,,,,,41300,15,15,,
10202,Karvina,1996-07-08,monthly,1,0,7085.0,305424.0,6363.0,48.0,current,"('F',)",58900,15,15,,
10215,Louny,1996-04-12,monthly,1,0,7087.0,44304.0,1846.0,24.0,current,"('F',)",11900,15,15,,
10220,Chrudim,1996-08-26,monthly,1,0,,,,,,,22400,7,7,,
10233,Plzen - jih,1996-02-21,monthly,1,0,7088.0,239160.0,3986.0,60.0,current,"('F',)",30400,15,15,,
10243,Chrudim,1997-09-03,monthly,1,1,7091.0,113436.0,3151.0,36.0,current,"('F',)",62000,15,15,,
10257,Plzen - jih,1997-05-01,monthly,1,0,7096.0,37812.0,3151.0,12.0,current,"('F',)",54100,15,15,,
10266,Brno - mesto,1993-06-10,monthly,1,0,7097.0,75624.0,3151.0,24.0,"('expired',)",T,61000,0,0,,
10280,Jesenik,1996-12-01,monthly,1,1,7100.0,348120.0,5802.0,60.0,current,"('F',)",60500,15,15,,
10297,Ceske Budejovice,1996-01-19,monthly,1,1,7101.0,421008.0,8771.0,48.0,current,"('F',)",43680,15,15,,
10320,Frydek - Mistek,1993-07-11,monthly,1,0,7104.0,259740.0,4329.0,60.0,"('expired',)","('F',)",37200,15,15,,
10343,Mlada Boleslav,1997-05-22,monthly,1,0,,,,,,,11400,9,9,,
10345,Liberec,1996-04-07,monthly,2,0,7110.0,31260.0,2605.0,12.0,current,"('F',)",9800,15,15,,
10351,Cheb,1995-05-04,monthly,2,0,7115.0,88704.0,1848.0,48.0,current,"('F',)",7000,15,15,,
10361,Tabor,1996-06-21,monthly,1,1,7119.0,86880.0,7240.0,12.0,"('expired',)","('F',)",52700,15,15,,
10364,Brno - venkov,1993-01-17,monthly,2,0,7121.0,21924.0,609.0,36.0,"('expired',)","('F',)",57100,15,15,,
10365,Domazlice,1995-09-02,monthly,1,0,7122.0,260640.0,7240.0,36.0,current,T,61600,5,5,,
10404,Hl.m. Praha,1996-12-30,monthly,1,1,7129.0,194280.0,3238.0,60.0,current,"('F',)",23900,15,15,,
10436,Prostejov,1996-03-21,monthly,1,0,7136.0,54396.0,1511.0,36.0,current,"('F',)",24600,15,15,,
10439,Zdar nad Sazavou,1993-11-21,monthly,1,1,7137.0,151560.0,6315.0,24.0,"('expired',)","('F',)",37200,15,15,,
10440,Olomouc,1993-09-13,monthly,1,0,7138.0,60000.0,1000.0,60.0,current,"('F',)",31040,15,15,,
10445,Olomouc,1996-05-29,monthly,2,1,7139.0,23412.0,1951.0,12.0,current,"('F',)",37120,15,15,,
10451,Hl.m. Praha,1993-08-29,monthly,1,0,7142.0,482940.0,8049.0,60.0,current,T,15800,1,1,,
10493,Pribram,1997-01-09,monthly,1,0,7151.0,133800.0,5575.0,24.0,current,"('F',)",41800,15,15,,
10558,Teplice,1996-02-01,monthly,1,1,,,,,,,58500,0,0,,
10562,Trutnov,1996-08-21,monthly,1,1,,,,,,,78000,1,1,,
10607,Usti nad Orlici,1996-10-08,monthly,1,1,,,,,,,64800,15,15,,
10613,Brno - venkov,1997-11-04,monthly,1,1,7164.0,249792.0,5204.0,48.0,current,"('F',)",72000,15,15,,
10630,Usti nad Labem,1995-01-15,monthly,1,0,7166.0,198240.0,8260.0,24.0,"('expired',)","('F',)",13000,15,15,,
10644,Jindrichuv Hradec,1997-07-12,monthly,1,1,7167.0,269964.0,7499.0,36.0,current,"('F',)",47000,15,15,,
10645,Benesov,1996-12-21,monthly,1,0,7168.0,208332.0,5787.0,36.0,current,"('F',)",62700,15,15,,
10650,Sumperk,1997-09-09,monthly,1,1,7171.0,196224.0,4088.0,48.0,current,"('F',)",63500,15,15,,
10652,Hl.m. Praha,1997-03-18,monthly,1,0,7172.0,45720.0,3810.0,12.0,current,"('F',)",34200,15,15,,
10656,Mlada Boleslav,1993-05-05,monthly,1,0,,,,,,,27600,0,0,,
10663,Praha - zapad,1993-12-08,monthly,1,1,7176.0,260028.0,7223.0,36.0,"('expired',)","('F',)",51700,15,15,,
10670,Prostejov,1993-11-18,monthly,1,0,,,,,,,59400,15,15,,
10679,Hl.m. Praha,1997-05-30,monthly,1,1,7181.0,197808.0,8242.0,24.0,current,"('F',)",55700,15,15,,
10710,Prachatice,1995-10-30,monthly,1,0,,,,,,,37200,1,1,,
10711,Liberec,1996-07-08,monthly,1,0,7187.0,24180.0,403.0,60.0,current,"('F',)",24600,15,15,,
10728,Novy Jicin,1994-12-23,monthly,1,0,7189.0,154656.0,3222.0,48.0,current,"('F',)",26400,15,15,,
10762,Hl.m. Praha,1995-10-23,monthly,1,0,7194.0,68832.0,1912.0,36.0,current,"('F',)",24000,15,15,,
10774,Nachod,1997-07-05,monthly,1,0,7195.0,339168.0,7066.0,48.0,current,"('F',)",14240,15,15,,
10789,Prerov,1996-09-18,monthly,2,0,7199.0,45768.0,3814.0,12.0,"('expired',)","('F',)",61900,15,15,,
10799,Sumperk,1997-08-19,monthly,1,0,7200.0,31140.0,519.0,60.0,current,"('F',)",16300,15,15,,
10807,Chomutov,1996-03-13,monthly,1,0,7201.0,67464.0,5622.0,12.0,"('expired',)","('F',)",36800,15,15,,
10812,Jindrichuv Hradec,1997-04-08,monthly,2,0,7202.0,140688.0,2931.0,48.0,current,"('F',)",40700,15,15,,
10857,Svitavy,1996-10-02,monthly,1,0,7209.0,385560.0,6426.0,60.0,current,T,56500,0,0,,
10884,Znojmo,1995-02-20,monthly,1,0,7213.0,113544.0,3154.0,36.0,current,"('F',)",45900,15,15,,
10904,Rychnov nad Kneznou,1993-11-26,monthly,1,0,,,,,,,40000,3,3,,
10905,Ceska Lipa,1996-11-21,monthly,1,1,7219.0,57120.0,1190.0,48.0,current,"('F',)",18400,15,15,,
10906,Sumperk,1993-11-14,monthly,1,1,,,,,,,64200,2,2,,
10940,Svitavy,1993-09-13,monthly,2,0,7226.0,197748.0,5493.0,36.0,"('expired',)","('F',)",41760,15,15,,
10954,Klatovy,1996-07-29,monthly,2,1,7230.0,18720.0,312.0,60.0,current,"('F',)",15200,15,15,,
10963,Jindrichuv Hradec,1995-05-20,monthly,1,0,7233.0,115812.0,3217.0,36.0,current,"('F',)",53200,15,15,,
11021,Hl.m. Praha,1993-08-10,monthly,1,0,7241.0,168984.0,7041.0,24.0,"('expired',)",T,55200,3,3,,
11042,Olomouc,1995-01-29,monthly,1,1,7243.0,217152.0,6032.0,36.0,"('expired',)","('F',)",34200,15,15,,
11053,Nachod,1997-05-27,monthly,1,0,,,,,,,63600,15,15,,
11065,Praha - zapad,1993-03-19,monthly,1,0,7249.0,69360.0,1445.0,48.0,"('expired',)","('F',)",18600,15,15,,
11069,Litomerice,1995-06-02,monthly,1,0,7250.0,119136.0,2482.0,48.0,current,"('F',)",63100,15,15,,
11079,Jindrichuv Hradec,1995-11-10,monthly,1,1,7253.0,98304.0,8192.0,12.0,"('expired',)","('F',)",64100,15,15,,
11096,Plzen - sever,1996-12-10,monthly,1,0,7255.0,213300.0,3555.0,60.0,current,"('F',)",41280,15,15,,
11111,Hl.m. Praha,1993-05-20,monthly,2,0,7259.0,108144.0,3004.0,36.0,"('expired',)","('F',)",60600,15,15,,
11123,Most,1996-07-21,monthly,1,0,,,,,,,37800,3,3,,
11135,Prerov,1993-10-10,monthly,1,0,7262.0,182628.0,5073.0,36.0,"('expired',)","('F',)",20300,15,15,,
11186,Pribram,1994-11-24,monthly,2,1,7271.0,392460.0,6541.0,60.0,current,"('F',)",56300,15,15,,
11231,Hl.m. Praha,1997-02-05,monthly,1,0,7277.0,89280.0,7440.0,12.0,"('expired',)","('F',)",50900,15,15,,
11244,Decin,1997-01-12,monthly,1,0,7279.0,155760.0,6490.0,24.0,current,"('F',)",47600,15,15,,
11265,Cesky Krumlov,1993-01-14,monthly,1,0,7284.0,52788.0,4399.0,12.0,"('expired',)","('F',)",17920,15,15,,
11271,Kolin,1995-09-20,monthly,1,0,7286.0,67320.0,1870.0,36.0,current,"('F',)",13200,15,15,,
11295,Ostrava - mesto,1993-01-21,monthly,1,0,,,,,,,47200,2,2,,
11317,Svitavy,1997-07-11,monthly,1,0,7292.0,317460.0,5291.0,60.0,current,"('F',)",61700,15,15,,
11320,Chrudim,1993-05-26,monthly,1,0,,,,,,,33440,1,1,,
11325,Uherske Hradiste,1996-10-15,monthly,1,0,,,,,,,47700,1,1,,
11327,Melnik,1997-10-15,monthly,1,0,7294.0,39168.0,1632.0,24.0,current,"('F',)",23600,15,15,,
11328,Brno - mesto,1996-11-05,monthly,1,0,7295.0,280440.0,4674.0,60.0,current,"('F',)",61000,15,15,,
11333,Mlada Boleslav,1994-05-26,monthly,1,0,,,,,,,62800,0,0,,
11359,Trebic,1994-10-01,monthly,1,1,7305.0,54024.0,4502.0,12.0,"('expired',)","('F',)",30100,15,15,,
11362,Bruntal,1995-10-14,monthly,1,0,7308.0,129408.0,5392.0,24.0,"('expired',)","('F',)",16100,15,15,,
11382,Ostrava - mesto,1995-08-20,monthly,1,0,,,,,,,52800,1,1,,
66,Rychnov nad Kneznou,1993-12-03,after every transaction,1,1,,,,,,,60900,100,100,1723.0,4.0
68,Litomerice,1994-12-20,after every transaction,1,1,,,,,,,61000,61,61,3864.0,4.0
84,Chrudim,1995-12-25,after every transaction,1,0,,,,,,,45600,100,100,3709.0,4.0
125,Benesov,1996-09-07,after every transaction,1,0,,,,,,,64000,100,100,5758.0,4.0
132,Teplice,1996-05-11,after every transaction,2,1,4996.0,88440.0,7370.0,12.0,"('expired',)","('F',)",46500,100,100,2991.0,4.0
273,Karlovy Vary,1993-07-11,after every transaction,1,0,,,,,,,14400,100,100,1566.0,4.0
277,Ceska Lipa,1994-05-01,after every transaction,1,1,,,,,,,56400,100,100,9455.0,4.0
314,Cesky Krumlov,1996-01-26,after every transaction,2,0,5039.0,66840.0,2785.0,24.0,current,"('F',)",59900,100,100,2715.0,3.0
485,Kutna Hora,1993-01-04,after every transaction,1,0,,,,,,,63800,100,100,3636.0,3.0
539,Rakovnik,1993-02-16,after every transaction,1,1,,,,,,,62300,2,2,1540.0,3.0
613,Ostrava - mesto,1996-08-10,after every transaction,1,0,,,,,,,26600,100,100,2929.0,3.0
722,Louny,1997-05-04,after every transaction,1,0,,,,,,,64900,3,3,1146.0,2.0
960,Kladno,1994-11-02,after every transaction,1,1,5151.0,189060.0,3151.0,60.0,current,"('F',)",44900,100,100,953.0,2.0
1050,Hodonin,1993-02-24,after every transaction,2,0,,,,,,,28600,100,100,2952.0,2.0
1139,Chomutov,1996-01-20,after every transaction,1,0,,,,,,,62600,100,100,1919.0,2.0
1169,Semily,1994-03-02,after every transaction,1,0,,,,,,,70200,100,100,1671.0,2.0
1242,Ostrava - mesto,1996-11-24,after every transaction,1,0,5206.0,128544.0,5356.0,24.0,current,"('F',)",59900,38,38,1903.0,2.0
1270,Brno - venkov,1996-06-07,after every transaction,1,0,5214.0,74772.0,2077.0,36.0,current,"('F',)",13400,100,100,1718.0,2.0
1286,Zdar nad Sazavou,1993-11-23,after every transaction,1,0,,,,,,,63900,100,100,3296.0,2.0
1319,Breclav,1997-08-08,after every transaction,1,0,,,,,,,56100,100,100,226.0,2.0
1344,Pribram,1995-07-16,after every transaction,1,0,,,,,,,61800,100,100,163.0,2.0
1407,Prachatice,1997-04-11,after every transaction,2,0,5245.0,125472.0,5228.0,24.0,current,"('F',)",64700,100,100,9591.0,2.0
1511,Trutnov,1994-03-13,after every transaction,1,1,,,,,,,63400,1,1,3330.0,2.0
1523,Usti nad Orlici,1997-11-24,after every transaction,1,0,,,,,,,51200,100,100,5944.0,2.0
1527,Tachov,1993-11-17,after every transaction,1,0,5269.0,164052.0,4557.0,36.0,"('expired',)",T,54700,0,0,623.0,2.0
1539,Hl.m. Praha,1993-01-03,after every transaction,1,0,,,,,,,61500,1,1,7123.0,2.0
1583,Jesenik,1994-11-17,after every transaction,1,0,5282.0,388512.0,8094.0,48.0,current,T,61800,1,1,7176.0,2.0
1693,Hl.m. Praha,1997-04-29,after every transaction,1,0,,,,,,,37700,100,100,8173.0,1.0
1725,Olomouc,1995-07-03,after every transaction,1,0,,,,,,,58100,100,100,3168.0,1.0
1897,Trebic,1996-03-05,after every transaction,2,0,,,,,,,63300,100,100,2703.0,1.0
