"account_id","district_name","open_date","statement_frequency","num_customers","credit_cards","loan_amount","loan_payments","loan_term","loan_status","loan_default","loan","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
6040,NA,"1993-04-22","monthly",1,0,11736,489,24,"expired",FALSE,"T",87400,0,138,174283,-41126
6051,NA,"1993-08-28","monthly",1,0,276660,7685,36,"expired",TRUE,"T",87400,0,185,174283,-41126
6061,NA,"1997-03-08","monthly",1,0,5148,429,12,"current",FALSE,"T",87400,0,44,174283,-41126
6062,NA,"1996-08-28","monthly",1,1,321360,5356,60,"current",FALSE,"T",87400,0,64,174283,-41126
6064,NA,"1997-01-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,51,174283,-41126
6075,NA,"1996-09-15","monthly",1,0,407952,8499,48,"current",TRUE,"T",87400,0,65,174283,-41126
6083,NA,"1996-09-19","weekly",1,0,360864,7518,48,"current",TRUE,"T",87400,0,94,174283,-41126
6097,NA,"1997-06-15","monthly",1,0,26208,728,36,"current",FALSE,"T",87400,0,41,174283,-41126
6118,NA,"1994-03-07","weekly",1,0,270648,7518,36,"expired",TRUE,"T",87400,0,188,174283,-41126
6138,NA,"1997-01-22","monthly",2,0,67608,2817,24,"current",FALSE,"T",87400,0,48,174283,-41126
6148,NA,"1993-12-27","monthly",2,1,59760,2490,24,"expired",FALSE,"T",87400,0,126,174283,-41126
6157,NA,"1996-11-11","monthly",1,1,247920,5165,48,"current",FALSE,"T",87400,0,78,174283,-41126
6158,NA,"1996-05-13","monthly",1,0,247920,5165,48,"current",TRUE,"T",87400,0,53,174283,-41126
6226,NA,"1993-07-26","weekly",1,0,398640,6644,60,"current",FALSE,"T",87400,0,142,174283,-41126
6265,NA,"1996-11-01","monthly",1,1,87360,3640,24,"current",FALSE,"T",87400,0,71,174283,-41126
6273,NA,"1993-07-21","monthly",1,1,87360,3640,24,"expired",FALSE,"T",87400,0,155,174283,-41126
6281,NA,"1993-06-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,158,174283,-41126
6289,NA,"1995-04-05","monthly",1,0,85632,1784,48,"current",FALSE,"T",87400,0,117,174283,-41126
6306,NA,"1997-03-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
6321,NA,"1994-09-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
6353,NA,"1993-11-26","monthly",1,1,79920,1332,60,"current",FALSE,"T",87400,0,123,174283,-41126
6358,NA,"1995-05-27","monthly",1,0,270384,5633,48,"current",FALSE,"T",87400,0,92,174283,-41126
6363,NA,"1993-08-01","monthly",1,1,17508,1459,12,"expired",FALSE,"T",87400,0,134,174283,-41126
6397,NA,"1995-03-15","monthly",2,0,181020,3017,60,"current",FALSE,"T",87400,0,97,174283,-41126
6400,NA,"1995-10-09","after every transaction",1,0,72408,3017,24,"expired",TRUE,"T",87400,0,93,174283,-41126
6425,NA,"1993-03-29","monthly",1,0,36684,3057,12,"expired",FALSE,"T",87400,0,150,174283,-41126
6434,NA,"1995-05-08","monthly",1,0,110136,4589,24,"expired",FALSE,"T",87400,0,88,174283,-41126
6440,NA,"1996-11-01","monthly",1,0,34572,2881,12,"expired",FALSE,"T",87400,0,59,174283,-41126
6453,NA,"1996-07-27","monthly",1,0,10944,304,36,"current",FALSE,"T",87400,0,75,174283,-41126
6461,NA,"1996-07-17","monthly",2,1,150912,4192,36,"current",FALSE,"T",87400,0,81,174283,-41126
6463,NA,"1995-09-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,108,174283,-41126
6472,NA,"1994-02-08","monthly",1,0,43164,3597,12,"expired",FALSE,"T",87400,0,121,174283,-41126
6473,NA,"1993-01-26","monthly",1,0,76908,6409,12,"expired",TRUE,"T",87400,0,178,174283,-41126
6495,NA,"1996-07-23","monthly",1,0,104964,8747,12,"current",FALSE,"T",87400,0,65,174283,-41126
6505,NA,"1997-09-13","monthly",1,1,38496,3208,12,"current",FALSE,"T",87400,0,26,174283,-41126
6510,NA,"1996-12-18","monthly",1,1,76992,3208,24,"current",FALSE,"T",87400,0,68,174283,-41126
6511,NA,"1994-06-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,132,174283,-41126
6512,NA,"1996-02-03","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,86,174283,-41126
6555,NA,"1993-03-05","weekly",1,0,212400,5900,36,"expired",FALSE,"T",87400,0,175,174283,-41126
6592,NA,"1996-10-20","monthly",1,1,390660,6511,60,"current",FALSE,"T",87400,0,87,174283,-41126
6602,NA,"1997-08-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
6609,NA,"1995-03-27","monthly",1,0,60156,1671,36,"expired",TRUE,"T",87400,0,89,174283,-41126
6636,NA,"1993-08-04","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,148,174283,-41126
6649,NA,"1995-07-08","monthly",1,1,100260,1671,60,"current",FALSE,"T",87400,0,79,174283,-41126
6678,NA,"1996-01-03","monthly",1,0,294384,6133,48,"current",FALSE,"T",87400,0,115,174283,-41126
6686,NA,"1996-02-10","monthly",1,0,116496,4854,24,"current",FALSE,"T",87400,0,69,174283,-41126
6688,NA,"1996-06-25","monthly",1,0,22968,638,36,"current",FALSE,"T",87400,0,73,174283,-41126
6699,NA,"1996-06-08","monthly",1,0,127200,2650,48,"current",FALSE,"T",87400,0,87,174283,-41126
6701,NA,"1993-03-15","weekly",1,0,95400,2650,36,"expired",FALSE,"T",87400,0,194,174283,-41126
6706,NA,"1996-12-28","monthly",1,0,64860,1081,60,"current",FALSE,"T",87400,0,50,174283,-41126
6715,NA,"1993-09-15","weekly",1,0,137880,2298,60,"current",TRUE,"T",87400,0,164,174283,-41126
6738,NA,"1994-07-28","monthly",1,0,37908,3159,12,"expired",FALSE,"T",87400,0,109,174283,-41126
6792,NA,"1996-05-11","monthly",1,0,17184,1432,12,"expired",FALSE,"T",87400,0,71,174283,-41126
6806,NA,"1993-11-26","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,130,174283,-41126
6856,NA,"1995-08-19","monthly",1,0,124344,3454,36,"current",FALSE,"T",87400,0,92,174283,-41126
6866,NA,"1997-10-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,36,174283,-41126
6872,NA,"1995-09-02","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
6897,NA,"1993-04-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,168,174283,-41126
6902,NA,"1996-10-22","monthly",1,0,49320,1370,36,"current",FALSE,"T",87400,0,54,174283,-41126
6910,NA,"1995-04-04","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,105,174283,-41126
6922,NA,"1997-05-12","weekly",1,0,139488,5812,24,"current",FALSE,"T",87400,0,41,174283,-41126
6924,NA,"1994-06-01","monthly",1,1,194880,4060,48,"current",FALSE,"T",87400,0,114,174283,-41126
6927,NA,"1995-12-08","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
6930,NA,"1993-09-08","monthly",1,1,25944,1081,24,"expired",FALSE,"T",87400,0,130,174283,-41126
6950,NA,"1996-10-12","monthly",2,1,475680,9910,48,"current",FALSE,"T",87400,0,62,174283,-41126
6985,NA,"1995-07-27","monthly",2,0,96768,2688,36,"current",FALSE,"T",87400,0,109,174283,-41126
7011,NA,"1993-10-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,151,174283,-41126
7033,NA,"1996-07-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,63,174283,-41126
7045,NA,"1996-12-26","monthly",1,1,288720,6015,48,"current",FALSE,"T",87400,0,49,174283,-41126
7049,NA,"1997-10-12","monthly",1,1,495180,8253,60,"current",FALSE,"T",87400,0,29,174283,-41126
7052,NA,"1997-07-17","after every transaction",1,0,63972,1777,36,"current",TRUE,"T",87400,0,48,174283,-41126
7082,NA,"1996-09-06","monthly",1,0,194160,4045,48,"current",FALSE,"T",87400,0,69,174283,-41126
7099,NA,"1996-08-20","monthly",1,0,234336,4882,48,"current",FALSE,"T",87400,0,59,174283,-41126
7101,NA,"1996-07-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,56,174283,-41126
7123,NA,"1993-04-14","after every transaction",1,0,47016,3918,12,"expired",FALSE,"T",87400,0,191,174283,-41126
7133,NA,"1993-09-17","monthly",2,0,48672,1352,36,"expired",FALSE,"T",87400,0,160,174283,-41126
7136,NA,"1995-04-09","weekly",1,0,74124,2059,36,"current",FALSE,"T",87400,0,102,174283,-41126
7156,NA,"1997-09-11","monthly",1,1,49488,2062,24,"current",FALSE,"T",87400,0,40,174283,-41126
7176,NA,"1996-12-07","monthly",1,0,203940,3399,60,"current",FALSE,"T",87400,0,50,174283,-41126
7180,NA,"1997-06-12","weekly",1,0,99744,4156,24,"current",FALSE,"T",87400,0,45,174283,-41126
7181,NA,"1996-07-02","after every transaction",1,0,49872,4156,12,"current",FALSE,"T",87400,0,83,174283,-41126
7184,NA,"1995-06-19","monthly",1,0,155640,6485,24,"expired",FALSE,"T",87400,0,85,174283,-41126
7190,NA,"1993-09-06","monthly",2,0,63360,1056,60,"current",FALSE,"T",87400,0,154,174283,-41126
7203,NA,"1993-03-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,129,174283,-41126
7231,NA,"1993-03-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,185,174283,-41126
7240,NA,"1996-04-23","monthly",2,0,152160,2536,60,"current",FALSE,"T",87400,0,69,174283,-41126
7262,NA,"1996-08-30","monthly",1,0,73260,1221,60,"current",FALSE,"T",87400,0,61,174283,-41126
7274,NA,"1997-09-28","monthly",1,0,49044,4087,12,"current",FALSE,"T",87400,0,34,174283,-41126
7401,NA,"1993-02-26","monthly",2,0,80952,3373,24,"expired",FALSE,"T",87400,0,152,174283,-41126
7418,NA,"1995-04-07","monthly",1,0,30276,2523,12,"expired",TRUE,"T",87400,0,194,174283,-41126
7424,NA,"1996-07-28","monthly",1,0,30276,2523,12,"expired",FALSE,"T",87400,0,82,174283,-41126
7437,NA,"1997-08-08","weekly",1,0,110736,2307,48,"current",FALSE,"T",87400,0,48,174283,-41126
7445,NA,"1993-03-18","monthly",1,0,55368,2307,24,"expired",FALSE,"T",87400,0,238,174283,-41126
7449,NA,"1993-11-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,198,174283,-41126
7454,NA,"1993-04-19","monthly",1,0,63312,1319,48,"expired",FALSE,"T",87400,0,154,174283,-41126
7465,NA,"1996-12-19","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,33,174283,-41126
7485,NA,"1993-07-28","monthly",2,0,91200,3800,24,"expired",FALSE,"T",87400,0,143,174283,-41126
7487,NA,"1995-10-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
7520,NA,"1996-03-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
7523,NA,"1994-08-29","monthly",1,0,288468,8013,36,"expired",FALSE,"T",87400,0,161,174283,-41126
7542,NA,"1996-05-16","monthly",1,0,590820,9847,60,"current",FALSE,"T",87400,0,89,174283,-41126
7546,NA,"1994-09-03","monthly",1,0,41952,3496,12,"expired",FALSE,"T",87400,0,107,174283,-41126
7559,NA,"1997-05-24","monthly",1,0,12792,1066,12,"current",FALSE,"T",87400,0,50,174283,-41126
7562,NA,"1995-01-17","weekly",1,0,309600,6450,48,"current",FALSE,"T",87400,0,98,174283,-41126
7565,NA,"1996-04-02","monthly",1,0,153504,3198,48,"current",FALSE,"T",87400,0,68,174283,-41126
7594,NA,"1996-02-16","monthly",1,0,130464,2718,48,"current",FALSE,"T",87400,0,86,174283,-41126
7606,NA,"1995-03-15","monthly",1,0,191880,3198,60,"current",FALSE,"T",87400,0,135,174283,-41126
7607,NA,"1993-09-05","monthly",2,0,31728,1322,24,"expired",FALSE,"T",87400,0,137,174283,-41126
7614,NA,"1995-02-08","monthly",2,1,320592,6679,48,"current",FALSE,"T",87400,0,93,174283,-41126
7618,NA,"1995-06-13","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,134,174283,-41126
7632,NA,"1996-09-22","monthly",2,0,170448,3551,48,"current",FALSE,"T",87400,0,56,174283,-41126
7636,NA,"1996-10-08","monthly",1,0,42384,3532,12,"current",FALSE,"T",87400,0,68,174283,-41126
7637,NA,"1996-08-19","monthly",2,1,390096,8127,48,"current",FALSE,"T",87400,0,62,174283,-41126
7674,NA,"1996-07-21","monthly",1,0,94488,3937,24,"current",FALSE,"T",87400,0,88,174283,-41126
7713,NA,"1996-05-25","weekly",1,0,220440,3674,60,"current",FALSE,"T",87400,0,62,174283,-41126
7721,NA,"1997-07-03","monthly",1,1,45456,3788,12,"current",FALSE,"T",87400,0,38,174283,-41126
7733,NA,"1996-07-08","weekly",1,1,140064,5836,24,"current",FALSE,"T",87400,0,63,174283,-41126
7745,NA,"1996-11-29","monthly",1,1,77544,2154,36,"current",FALSE,"T",87400,0,65,174283,-41126
7753,NA,"1993-02-08","monthly",1,1,51696,2154,24,"expired",FALSE,"T",87400,0,198,174283,-41126
7765,NA,"1994-07-10","weekly",1,0,27984,2332,12,"expired",FALSE,"T",87400,0,128,174283,-41126
7769,NA,"1993-10-03","monthly",1,0,196080,4085,48,"expired",FALSE,"T",87400,0,177,174283,-41126
7774,NA,"1993-09-14","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,223,174283,-41126
7795,NA,"1995-01-05","monthly",2,1,372120,6202,60,"current",FALSE,"T",87400,0,142,174283,-41126
7815,NA,"1995-04-09","weekly",2,0,189696,7904,24,"expired",FALSE,"T",87400,0,118,174283,-41126
7819,NA,"1993-08-01","monthly",1,0,20832,434,48,"current",FALSE,"T",87400,0,148,174283,-41126
7824,NA,"1994-05-17","monthly",1,0,189696,7904,24,"expired",TRUE,"T",87400,0,112,174283,-41126
7828,NA,"1996-01-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,132,174283,-41126
7844,NA,"1993-11-26","monthly",1,0,91584,3816,24,"expired",FALSE,"T",87400,0,125,174283,-41126
7857,NA,"1993-08-04","monthly",1,0,68112,5676,12,"expired",FALSE,"T",87400,0,134,174283,-41126
7859,NA,"1995-03-14","monthly",2,1,72120,6010,12,"expired",FALSE,"T",87400,0,92,174283,-41126
7861,NA,"1995-04-22","monthly",1,1,21852,607,36,"expired",FALSE,"T",87400,0,94,174283,-41126
7890,NA,"1996-03-26","monthly",1,0,79344,1653,48,"current",FALSE,"T",87400,0,90,174283,-41126
7894,NA,"1996-04-09","monthly",1,1,153144,4254,36,"current",FALSE,"T",87400,0,92,174283,-41126
7907,NA,"1996-07-27","monthly",2,0,97392,8116,12,"expired",FALSE,"T",87400,0,79,174283,-41126
7926,NA,"1996-06-09","weekly",1,0,84120,3505,24,"expired",FALSE,"T",87400,0,81,174283,-41126
7944,NA,"1993-12-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,183,174283,-41126
7957,NA,"1995-09-07","monthly",2,1,42900,3575,12,"expired",FALSE,"T",87400,0,119,174283,-41126
7965,NA,"1993-11-08","monthly",2,0,71460,5955,12,"expired",FALSE,"T",87400,0,154,174283,-41126
7966,NA,"1996-12-27","monthly",1,0,473280,7888,60,"current",TRUE,"T",87400,0,81,174283,-41126
7990,NA,"1996-08-30","monthly",1,0,144960,3020,48,"current",FALSE,"T",87400,0,85,174283,-41126
7997,NA,"1996-04-25","monthly",1,0,160656,6694,24,"current",FALSE,"T",87400,0,88,174283,-41126
8026,NA,"1997-03-23","monthly",1,1,128268,3563,36,"current",FALSE,"T",87400,0,44,174283,-41126
8027,NA,"1993-07-07","weekly",1,0,77640,6470,12,"expired",FALSE,"T",87400,0,133,174283,-41126
8038,NA,"1996-08-17","monthly",1,1,35856,1494,24,"current",FALSE,"T",87400,0,58,174283,-41126
8039,NA,"1995-12-17","monthly",1,1,93600,3900,24,"expired",FALSE,"T",87400,0,84,174283,-41126
8041,NA,"1993-10-10","monthly",1,1,140400,3900,36,"expired",FALSE,"T",87400,0,180,174283,-41126
8051,NA,"1993-02-07","weekly",2,0,208320,4340,48,"expired",FALSE,"T",87400,0,144,174283,-41126
8073,NA,"1993-09-03","after every transaction",1,0,49320,4110,12,"expired",TRUE,"T",87400,0,184,174283,-41126
8085,NA,"1996-04-08","monthly",1,0,260400,4340,60,"current",TRUE,"T",87400,0,76,174283,-41126
8092,NA,"1995-01-11","monthly",1,0,56100,935,60,"current",FALSE,"T",87400,0,99,174283,-41126
8094,NA,"1996-11-24","monthly",1,0,220428,6123,36,"current",FALSE,"T",87400,0,51,174283,-41126
8114,NA,"1995-10-14","monthly",1,0,99300,1655,60,"current",FALSE,"T",87400,0,78,174283,-41126
8127,NA,"1994-10-13","monthly",2,1,155880,6495,24,"expired",FALSE,"T",87400,0,148,174283,-41126
8129,NA,"1993-06-26","monthly",1,1,74736,2076,36,"expired",FALSE,"T",87400,0,133,174283,-41126
8132,NA,"1993-04-17","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,216,174283,-41126
8149,NA,"1997-05-14","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,69,174283,-41126
8153,NA,"1997-07-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
8158,NA,"1996-06-16","weekly",1,0,238716,6631,36,"current",FALSE,"T",87400,0,62,174283,-41126
8159,NA,"1995-02-08","monthly",2,0,29784,1241,24,"expired",FALSE,"T",87400,0,98,174283,-41126
8169,NA,"1995-11-28","monthly",1,0,97980,1633,60,"current",FALSE,"T",87400,0,81,174283,-41126
8173,NA,"1993-07-05","monthly",2,1,80340,6695,12,"expired",FALSE,"T",87400,0,133,174283,-41126
8212,NA,"1993-08-21","after every transaction",1,1,NA,NA,NA,NA,NA,"F",87400,0,247,174283,-41126
8225,NA,"1996-12-07","monthly",1,0,36204,3017,12,"current",TRUE,"T",87400,0,104,174283,-41126
8260,NA,"1993-03-24","monthly",2,1,224604,6239,36,"expired",FALSE,"T",87400,0,154,174283,-41126
8261,NA,"1993-05-12","monthly",2,0,87840,3660,24,"expired",FALSE,"T",87400,0,209,174283,-41126
8268,NA,"1996-09-19","monthly",1,0,8616,359,24,"current",FALSE,"T",87400,0,93,174283,-41126
8316,NA,"1994-06-04","monthly",1,0,134784,5616,24,"expired",FALSE,"T",87400,0,196,174283,-41126
8320,NA,"1997-01-19","monthly",2,0,309660,5161,60,"current",FALSE,"T",87400,0,70,174283,-41126
8321,NA,"1993-04-12","monthly",2,0,89040,1484,60,"current",FALSE,"T",87400,0,244,174283,-41126
8327,NA,"1995-08-08","weekly",1,1,247728,5161,48,"current",FALSE,"T",87400,0,140,174283,-41126
8330,NA,"1993-03-28","monthly",2,0,7656,319,24,"expired",FALSE,"T",87400,0,209,174283,-41126
8341,NA,"1996-12-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
8377,NA,"1993-11-20","monthly",2,0,417060,6951,60,"current",FALSE,"T",87400,0,184,174283,-41126
8381,NA,"1996-09-17","monthly",1,0,333648,6951,48,"current",TRUE,"T",87400,0,107,174283,-41126
8405,NA,"1994-05-10","monthly",1,0,266220,4437,60,"current",FALSE,"T",87400,0,172,174283,-41126
8411,NA,"1994-12-02","monthly",1,0,220620,3677,60,"current",FALSE,"T",87400,0,150,174283,-41126
8475,NA,"1993-09-08","monthly",1,0,21072,878,24,"expired",FALSE,"T",87400,0,225,174283,-41126
8489,NA,"1993-09-18","monthly",2,0,265320,7370,36,"expired",FALSE,"T",87400,0,194,174283,-41126
8492,NA,"1994-06-29","monthly",1,1,85860,1431,60,"current",FALSE,"T",87400,0,183,174283,-41126
8505,NA,"1997-03-20","monthly",1,0,42840,3570,12,"expired",FALSE,"T",87400,0,65,174283,-41126
8519,NA,"1993-04-02","monthly",2,0,74688,6224,12,"expired",FALSE,"T",87400,0,211,174283,-41126
8523,NA,"1996-11-25","monthly",1,0,93036,7753,12,"current",FALSE,"T",87400,0,77,174283,-41126
8533,NA,"1995-10-10","monthly",1,1,174048,3626,48,"current",FALSE,"T",87400,0,136,174283,-41126
8547,NA,"1995-07-17","weekly",1,1,173016,4806,36,"current",FALSE,"T",87400,0,160,174283,-41126
8558,NA,"1994-02-27","after every transaction",1,0,288360,4806,60,"current",FALSE,"T",87400,0,169,174283,-41126
8564,NA,"1993-09-12","monthly",2,0,76680,3195,24,"expired",FALSE,"T",87400,0,191,174283,-41126
8566,NA,"1993-10-08","monthly",1,0,230220,6395,36,"expired",TRUE,"T",87400,0,194,174283,-41126
8625,NA,"1993-11-10","monthly",1,1,47304,1971,24,"expired",FALSE,"T",87400,0,243,174283,-41126
8628,NA,"1996-10-15","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,84,174283,-41126
8639,NA,"1997-08-22","monthly",1,0,185640,3094,60,"current",FALSE,"T",87400,0,51,174283,-41126
8645,NA,"1997-06-23","monthly",1,0,240900,4015,60,"current",FALSE,"T",87400,0,57,174283,-41126
8680,NA,"1996-02-12","monthly",2,0,85716,2381,36,"current",FALSE,"T",87400,0,112,174283,-41126
8688,NA,"1996-11-22","monthly",1,0,67980,5665,12,"expired",FALSE,"T",87400,0,76,174283,-41126
8713,NA,"1997-05-18","monthly",1,0,170700,2845,60,"current",FALSE,"T",87400,0,65,174283,-41126
8742,NA,"1997-01-28","monthly",2,0,33144,2762,12,"expired",FALSE,"T",87400,0,74,174283,-41126
8759,NA,"1993-09-18","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,219,174283,-41126
8772,NA,"1996-05-16","monthly",1,0,88272,1839,48,"current",FALSE,"T",87400,0,96,174283,-41126
8776,NA,"1994-08-24","monthly",1,0,33984,708,48,"current",FALSE,"T",87400,0,158,174283,-41126
8784,NA,"1996-10-16","monthly",1,0,74352,3098,24,"current",FALSE,"T",87400,0,79,174283,-41126
8856,NA,"1994-12-18","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,176,174283,-41126
8896,NA,"1996-05-02","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
8899,NA,"1994-09-05","weekly",1,0,125340,2089,60,"current",FALSE,"T",87400,0,199,174283,-41126
8919,NA,"1997-07-03","monthly",2,0,76104,3171,24,"current",FALSE,"T",87400,0,69,174283,-41126
8926,NA,"1997-03-21","monthly",2,0,566640,9444,60,"current",FALSE,"T",87400,0,72,174283,-41126
8931,NA,"1996-01-01","weekly",1,1,186300,3105,60,"current",FALSE,"T",87400,0,148,174283,-41126
8934,NA,"1993-06-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,224,174283,-41126
8957,NA,"1993-11-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,203,174283,-41126
8972,NA,"1996-05-21","monthly",1,0,45024,938,48,"current",FALSE,"T",87400,0,94,174283,-41126
8982,NA,"1993-09-25","monthly",2,0,227880,6330,36,"expired",FALSE,"T",87400,0,227,174283,-41126
8998,NA,"1995-05-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,101,174283,-41126
9006,NA,"1994-09-02","weekly",1,0,186384,3883,48,"current",FALSE,"T",87400,0,192,174283,-41126
9017,NA,"1995-11-22","monthly",1,0,100224,2088,48,"current",TRUE,"T",87400,0,152,174283,-41126
9024,NA,"1996-01-05","monthly",1,0,70656,1472,48,"current",FALSE,"T",87400,0,110,174283,-41126
9030,NA,"1995-01-21","monthly",2,0,155616,3242,48,"current",FALSE,"T",87400,0,144,174283,-41126
9031,NA,"1997-01-15","monthly",1,0,50112,2088,24,"current",FALSE,"T",87400,0,71,174283,-41126
9034,NA,"1993-06-28","monthly",1,0,38148,3179,12,"expired",FALSE,"T",87400,0,224,174283,-41126
9037,NA,"1996-10-22","monthly",2,0,321936,6707,48,"current",FALSE,"T",87400,0,98,174283,-41126
9041,NA,"1993-08-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,205,174283,-41126
9051,NA,"1996-01-17","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
9052,NA,"1995-08-30","after every transaction",1,0,71976,2999,24,"current",TRUE,"T",87400,0,136,174283,-41126
9093,NA,"1993-06-16","monthly",1,1,189300,3155,60,"current",FALSE,"T",87400,0,201,174283,-41126
9104,NA,"1994-01-21","monthly",1,0,172080,3585,48,"expired",FALSE,"T",87400,0,198,174283,-41126
9138,NA,"1996-07-18","monthly",1,0,272220,4537,60,"current",TRUE,"T",87400,0,94,174283,-41126
9140,NA,"1997-08-18","monthly",1,0,16032,334,48,"current",FALSE,"T",87400,0,52,174283,-41126
9153,NA,"1996-12-12","monthly",2,0,52236,1451,36,"current",FALSE,"T",87400,0,87,174283,-41126
9156,NA,"1997-09-14","monthly",1,0,163332,4537,36,"current",FALSE,"T",87400,0,37,174283,-41126
9159,NA,"1996-08-02","monthly",2,0,69600,1450,48,"current",FALSE,"T",87400,0,97,174283,-41126
9167,NA,"1997-04-02","monthly",1,0,272220,4537,60,"current",FALSE,"T",87400,0,78,174283,-41126
9179,NA,"1997-01-21","monthly",1,0,215040,3584,60,"current",FALSE,"T",87400,0,70,174283,-41126
9188,NA,"1993-02-08","monthly",1,0,127080,2118,60,"expired",FALSE,"T",87400,0,221,174283,-41126
9192,NA,"1994-08-16","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,146,174283,-41126
9199,NA,"1996-05-15","monthly",1,0,29448,2454,12,"expired",TRUE,"T",87400,0,97,174283,-41126
9201,NA,"1996-10-28","monthly",1,0,122472,5103,24,"current",FALSE,"T",87400,0,82,174283,-41126
9203,NA,"1993-02-27","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,271,174283,-41126
9208,NA,"1997-05-24","monthly",1,0,82128,3422,24,"current",FALSE,"T",87400,0,81,174283,-41126
9225,NA,"1996-01-01","monthly",2,0,164256,3422,48,"current",FALSE,"T",87400,0,128,174283,-41126
9227,NA,"1997-11-04","monthly",1,0,191580,3193,60,"current",FALSE,"T",87400,0,52,174283,-41126
9235,NA,"1995-06-24","monthly",1,1,83280,1735,48,"current",FALSE,"T",87400,0,129,174283,-41126
9236,NA,"1993-08-18","monthly",1,0,86616,7218,12,"expired",FALSE,"T",87400,0,243,174283,-41126
9241,NA,"1996-09-25","monthly",2,0,285240,4754,60,"current",FALSE,"T",87400,0,82,174283,-41126
9242,NA,"1996-03-15","monthly",1,0,23184,1932,12,"expired",FALSE,"T",87400,0,111,174283,-41126
9263,NA,"1996-06-04","monthly",2,0,39576,3298,12,"expired",FALSE,"T",87400,0,95,174283,-41126
9265,NA,"1993-02-04","monthly",1,1,39576,3298,12,"expired",FALSE,"T",87400,0,265,174283,-41126
9307,NA,"1993-01-24","monthly",1,0,41904,3492,12,"expired",FALSE,"T",87400,0,261,174283,-41126
9333,NA,"1996-11-08","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,98,174283,-41126
9337,NA,"1993-09-13","monthly",1,1,52128,2172,24,"expired",FALSE,"T",87400,0,272,174283,-41126
9353,NA,"1995-11-03","monthly",2,0,188616,7859,24,"current",FALSE,"T",87400,0,117,174283,-41126
